867349.8419,867349.8419,867349.8419,520409.9052,520409.9052,520409.9052,1214289.779,1272113.102,1079368.692,1464857.511,149921.8875,149921.8875,149921.8875,89953.1325,89953.1325,89953.1325,209890.6425,219885.435,186569.46,253201.41
742891.7038,742891.7038,742891.7038,445735.0222,445735.0222,445735.0222,1040048.385,1089574.499,924487.4536,1254661.544,106046.7188,106046.7188,106046.7188,63628.03125,63628.03125,63628.03125,148465.4063,155535.1875,131969.25,179101.125
552730.8362,552730.8362,552730.8362,331638.5018,331638.5018,331638.5018,773823.1707,810671.8931,687842.8184,933500.9677,94862.64375,94862.64375,94862.64375,56917.58625,56917.58625,56917.58625,132807.7013,139131.8775,118051.29,160212.465
388787.1425,388787.1425,388787.1425,233272.2855,233272.2855,233272.2855,544301.9996,570221.1424,483823.9996,656618.2852,127064.7,127064.7,127064.7,76238.82,76238.82,76238.82,177890.58,186361.56,158124.96,214598.16
7420.0623,7420.0623,7420.0623,4452.0374,4452.0374,4452.0374,10388.0872,10882.7581,9233.8553,12531.6608,128202.2438,128202.2438,128202.2438,76921.34625,76921.34625,76921.34625,179483.1413,188029.9575,159540.57,216519.345
0.0005,0.0005,0.0005,0.0003,0.0003,0.0003,0.0007,0.0008,0.0006,0.0009,95394.20625,95394.20625,95394.20625,57236.52375,57236.52375,57236.52375,133551.8888,139911.5025,118712.79,161110.215
0,0,0,0,0,0,0,0,0,0,48063.88125,48063.88125,48063.88125,28838.32875,28838.32875,28838.32875,67289.43375,70493.6925,59812.83,81174.555
0.0005,0.0005,0.0005,0.0003,0.0003,0.0003,0.0007,0.0007,0.0006,0.0008,40409.38125,40409.38125,40409.38125,24245.62875,24245.62875,24245.62875,56573.13375,59267.0925,50287.23,68246.955
8416.5296,8416.5296,8416.5296,5049.9178,5049.9178,5049.9178,11783.1415,12344.2434,10473.9036,14214.5833,54038.64375,54038.64375,54038.64375,32423.18625,32423.18625,32423.18625,75654.10125,79256.6775,67248.09,91265.265
418964.2792,418964.2792,418964.2792,251378.5675,251378.5675,251378.5675,586549.9908,614480.9428,521377.7697,707584.116,108204.8625,108204.8625,108204.8625,64922.9175,64922.9175,64922.9175,151486.8075,158700.465,134654.94,182745.99
454865.3173,454865.3173,454865.3173,272919.1904,272919.1904,272919.1904,636811.4443,667135.7987,566054.6171,768216.9804,121685.2875,121685.2875,121685.2875,73011.1725,73011.1725,73011.1725,170359.4025,178471.755,151430.58,205512.93
473857.188,473857.188,473857.188,284314.3129,284314.3129,284314.3129,663400.0633,694990.5425,589688.9451,800292.1398,122546.4188,122546.4188,122546.4188,73527.85125,73527.85125,73527.85125,171564.9863,179734.7475,152502.21,206967.285
257948.2269,257948.2269,257948.2269,154768.9362,154768.9362,154768.9362,361127.5177,378324.0661,321002.2379,435645.8943,67997.475,67997.475,67997.475,40798.485,40798.485,40798.485,95196.465,99729.63,84619.08,114840.18
