2162972.382,2162972.382,2162972.382,1297783.429,1297783.429,3028161.335,1297783.429,3172359.494,2691698.964,3653020.023,350831.25,350831.25,350831.25,210498.75,210498.75,210498.75,491163.75,514552.5,436590,592515
396207.2053,396207.2053,396207.2053,237724.3232,237724.3232,554690.0875,237724.3232,581103.9013,493057.8555,669149.9469,350661.15,350661.15,350661.15,210396.69,210396.69,210396.69,490925.61,514303.02,436378.32,592227.72
8416.5301,8416.5301,8416.5301,5049.9181,5049.9181,11783.1422,5049.9181,12344.2441,10473.9042,14214.5841,142511.9063,142511.9063,142511.9063,85507.14375,85507.14375,85507.14375,199516.6688,209017.4625,177348.15,240686.775
1347686.785,1347686.785,1347686.785,808612.0708,808612.0708,1886761.498,808612.0708,1976607.284,1677121.332,2276093.236,352436.5688,352436.5688,352436.5688,211461.9413,211461.9413,211461.9413,493411.1963,516906.9675,438587.73,595226.205
994973.471,994973.471,994973.471,596984.0825,596984.0825,1392962.859,596984.0825,1459294.424,1238189.208,1680399.639,335649.825,335649.825,335649.825,201389.895,201389.895,201389.895,469909.755,492286.41,417697.56,566875.26
279978.7932,279978.7932,279978.7932,167987.2757,167987.2757,391970.3104,167987.2757,410635.5632,348418.0537,472853.0728,366044.5688,366044.5688,366044.5688,219626.7413,219626.7413,219626.7413,512462.3963,536865.3675,455522.13,618208.605
2671.3843,2671.3843,2671.3843,1602.8306,1602.8306,3739.938,1602.8306,3918.0303,3324.3893,4511.6712,142511.9063,142511.9063,142511.9063,85507.14375,85507.14375,85507.14375,199516.6688,209017.4625,177348.15,240686.775
1078102.269,1078102.269,1078102.269,646861.3615,646861.3615,1509343.177,646861.3615,1581216.661,1341638.379,1820794.943,352436.5688,352436.5688,352436.5688,211461.9413,211461.9413,211461.9413,493411.1963,516906.9675,438587.73,595226.205
361772.9677,361772.9677,361772.9677,217063.7807,217063.7807,506482.1547,217063.7807,530600.3525,450206.3597,610994.3453,335649.825,335649.825,335649.825,201389.895,201389.895,201389.895,469909.755,492286.41,417697.56,566875.26
128972.3223,128972.3223,128972.3223,77383.3934,77383.3934,180561.2513,77383.3934,189159.4062,160498.89,217819.9223,366044.5688,366044.5688,366044.5688,219626.7413,219626.7413,219626.7413,512462.3963,536865.3675,455522.13,618208.605
3393.5347,3393.5347,3393.5347,2036.1208,2036.1208,4750.9485,2036.1208,4977.1841,4223.0654,5731.303,142511.9063,142511.9063,142511.9063,85507.14375,85507.14375,85507.14375,199516.6688,209017.4625,177348.15,240686.775
931089.6913,931089.6913,931089.6913,558653.8148,558653.8148,1303525.568,558653.8148,1365598.214,1158689.394,1572507.034,352436.5688,352436.5688,352436.5688,211461.9413,211461.9413,211461.9413,493411.1963,516906.9675,438587.73,595226.205
1653616.313,1653616.313,1653616.313,992169.7876,992169.7876,2315062.838,992169.7876,2425303.925,2057833.634,2792774.217,335649.825,335649.825,335649.825,201389.895,201389.895,201389.895,469909.755,492286.41,417697.56,566875.26
406520.4058,406520.4058,406520.4058,243912.2435,243912.2435,569128.5681,243912.2435,596229.9284,505892.0605,686567.7963,366044.5688,366044.5688,366044.5688,219626.7413,219626.7413,219626.7413,512462.3963,536865.3675,455522.13,618208.605
3352.2523,3352.2523,3352.2523,2011.3514,2011.3514,4693.1533,2011.3514,4916.6369,4171.6918,5661.5817,142511.9063,142511.9063,142511.9063,85507.14375,85507.14375,85507.14375,199516.6688,209017.4625,177348.15,240686.775
1660395.52,1660395.52,1660395.52,996237.312,996237.312,2324553.728,996237.312,2435246.762,2066269.98,2804223.545,352436.5688,352436.5688,352436.5688,211461.9413,211461.9413,211461.9413,493411.1963,516906.9675,438587.73,595226.205
2065772.594,2065772.594,2065772.594,1239463.557,1239463.557,2892081.632,1239463.557,3029799.805,2570739.228,3488860.381,335649.825,335649.825,335649.825,201389.895,201389.895,201389.895,469909.755,492286.41,417697.56,566875.26
438705.7836,438705.7836,438705.7836,263223.4702,263223.4702,614188.0971,263223.4702,643435.1493,545944.9752,740925.3234,366044.5688,366044.5688,366044.5688,219626.7413,219626.7413,219626.7413,512462.3963,536865.3675,455522.13,618208.605
2899.1449,2899.1449,2899.1449,1739.4868,1739.4868,4058.8028,1739.4868,4252.0791,3607.8247,4896.3335,142511.9063,142511.9063,142511.9063,85507.14375,85507.14375,85507.14375,199516.6688,209017.4625,177348.15,240686.775
876123.2826,876123.2826,876123.2826,525673.9696,525673.9696,1226572.596,525673.9696,1284980.815,1090286.752,1479674.878,420434.0438,420434.0438,420434.0438,252260.4263,252260.4263,252260.4263,588607.6613,616636.5975,523206.81,710066.385
